1534a,1383b,0
1210a,0380b,0
1274a,0319a,0
0571a,0492b,0
1329b,1431a,0
0352c,0431b,0
1486a,1552a,0
1325a,1423a,0
0411b,1461c,0
1492a,1551c,0
0571a,1325b,0
0560a,0453c,0
1267c,1286a,0
0575c,1171a,0
1273a,0333a,0
1320a,1227b,0
1181a,0315b,0
1129c,0892a,0
0456b,1323a,0
0517c,0469a,0
0331a,0455c,0
1490c,1180a,0
1426c,0327b,0
1240b,1253c,0
0569a,1484c,0
0593a,1363b,0
1307b,0314c,0
1167a,0302a,0
0367a,1153a,0
1520c,0403c,0
1417c,0575c,0
1362a,0314b,0
1482a,1533b,0
1282c,0383a,0
0510c,1440c,0
0473a,0521b,0
0461b,1383c,0
1489c,1458c,0
1552a,1368c,0
1127a,0567b,0
1496a,1451b,0
0349a,1487c,0
1178a,0315b,0
1493a,1262a,0
1367b,0385c,0
0567b,0353b,0
0321c,1248b,0
0538a,0412b,0
1267b,0464a,0
1219a,0340a,0
1382a,1468c,0
1229b,1364b,0
0374b,0555c,0
1502b,1394c,0
1178a,1124c,0
1494c,0556c,0
0473a,1361a,0
1447b,0463b,0
1507b,0583c,0
0525c,0357a,0
1253a,1360c,0
0327c,1220b,0
0411a,0564a,0
1252a,0550c,0
0555b,0950b,0
1507b,0413b,0
0553b,0405c,0
0489a,1165c,0
1402b,1533c,0
1167a,0353b,0
0579c,1328c,0
1335b,1226c,0
1463a,0593a,0
0472a,1429c,0
1468a,0363a,0
1365c,1450a,0
1382b,1267a,0
1476a,0386a,0
1450b,0469a,0
0421b,0595c,0
0544b,1330c,0
1382a,1146b,0
1252a,1408c,0
1325a,1368b,0
1366a,1201a,0
0496f,0313c,0
0317c,0555a,0
1504b,1360c,0
0458b,1323c,0
1495a,1147c,0
0547c,1108b,0
0510c,1426c,0
1534a,1253a,0
0552a,0338c,0
1367a,1485b,0
0440c,0351b,0
0927b,0535c,0
0357a,0401b,0
1261b,0593c,0
1416b,1329b,0
1500b,1406b,0
1364c,0471a,0
1230a,1565b,0
1254c,0560a,0
0535b,1271c,0
1127a,1267c,0
0318c,1555b,0
1453a,1243a,0
1381a,1212c,0
1382c,0539b,0
1512b,0379c,0
0577a,1231a,0
0396c,1147c,0
1365b,0553b,0
1409b,0340a,0
1543a,1394a,0
0525a,0463b,0
1398c,1146b,0
0422a,1365c,0
0472b,1153b,0
0517a,0358b,0
1417a,0597a,0
1144c,0301b,0
1409b,0537c,0
0363b,0319b,0
1444a,1485c,0
1362c,1146a,0
1341a,0892a,0
1398c,0429a,0
1243a,0456a,0
0517a,1500b,0
0440c,0516b,0
0419a,1375b,0
1458a,0491c,0
1267c,0354b,0
0375a,1495c,0
1268a,0551c,0
1096a,1210a,0
1364a,1323b,0
0313b,0401c,0
1402b,1220b,0
1135b,0313c,0
0491a,0518c,0
0550a,1194a,0
0389c,1562b,0
1520c,1374a,0
1222c,1201a,0
1134b,1307b,0
0321c,1405b,0
0411b,1521b,0
0307b,1267b,0
1498a,0318c,0
0491b,0340a,0
1365c,1230b,0
1366a,0451c,0
1176b,1303b,0
0331a,1204b,0
0333c,0460c,0
1502b,0392b,0
0564a,0518c,0
1257b,1099a,0
0301a,1373a,0
0314b,1504c,0
1477a,1538c,0
0316a,0457b,0
0592c,0348c,0
1328a,1513c,0
1483a,1531a,0
1433a,1441b,0
0923a,0445c,0
0350c,1363c,0
0457a,1476c,0
0531a,1217b,0
1442b,1201a,0
0411b,1165b,0
1531a,0583c,0
1433a,0507c,0
0577b,0521b,0
0492a,1340c,0
0301b,1493a,0
1274a,1344b,0
1362a,0491c,0
1375b,1547a,0
1325a,1312a,0
1255a,1039c,0
0374c,0307b,0
1489a,1284b,0
0557c,0471a,0
1567b,1532a,0
0374b,0577c,0
0366a,1562b,0
1446a,1153a,0
1443c,0525c,0
0372b,0564c,0
1119a,1490b,0
1305a,1284a,0
1220b,1546a,0
0306b,0473b,0
1545a,0374c,0
0357b,1363a,0
0328a,0530a,0
1221c,0537c,0
0315b,0348c,0
1429a,1176a,0
0421c,1181c,0
0459b,1240b,0
0434b,0569c,0
0577b,1196a,0
0381b,1178a,0
0488c,1273c,0
0365a,1234b,0
0927b,1488b,0
0429a,1477a,0
1463a,1551b,0
0328a,0587c,0
0888c,0390a,0
0565a,1465b,0
0600a,0562c,0
0337a,0583c,0
0560a,0435b,0
0316b,1374c,0
1229c,1448b,0
1303a,1430c,0
1176b,1408c,0
0458a,1554b,0
1497c,0327b,0
1495a,0380b,0
1513a,1155c,0
1433a,1129b,0
0307b,1409b,0
1375a,1036c,0
1494a,0316b,0
1375a,0551a,0
1344a,1458a,0
1164a,0911c,0
0440c,1259b,0
0431c,1152a,0
1488a,1502b,0
0503a,1382c,0
0396c,0372a,0
1414c,1224b,0
0321c,1335c,0
1402a,0491c,0
1336a,1197c,0
0350b,1165b,0
0375a,0492c,0
0593a,1236b,0
0335a,1230b,0
0336a,0301c,0
0411a,1107c,0
1363c,0431a,0
0301b,0318b,0
0381c,1547c,0
1362c,0471a,0
0421b,0328b,0
1164b,0892c,0
1442a,1099a,0
0539a,1461c,0
0379c,1520c,0
1129a,1498b,0
1430a,0323a,0
0567b,0941c,0
1565a,0539c,0
1426b,1465b,0
1521b,1124c,0
1373a,1538b,0
1490b,1303a,0
0335a,0560a,0
0522b,1367c,0
1432b,0348c,0
1451a,1448b,0
1137a,1468a,0
1448a,0535c,0
1402a,1123b,0
0571a,1485a,0
1204b,0383a,0
0348b,0350a,0
1284a,1335c,0
1252a,0413a,0
0381b,0474b,0
1254c,1307a,0
1426a,1414c,0
0458a,1497b,0
1521a,1429b,0
1538a,1253c,0
1237c,0380a,0
1352b,1485b,0
1260a,1465a,0
0327c,0471c,0
0577b,1497b,0
1234c,0466c,0
1382a,1131b,0
1204a,0359b,0
1367a,0431b,0
0503a,0414c,0
1486b,1036b,0
1302a,1231b,0
0521a,0938b,0
1127a,0322b,0
1442a,1486b,0
0374b,0458c,0
1305a,1502b,0
0359a,0461b,0
1534b,1341a,0
0463a,1212c,0
0570a,1546a,0
0366a,1517c,0
0576c,0475a,0
1447c,1356b,0
0307b,1531c,0
1267c,0924b,0
1402a,1450c,0
0563a,1319b,0
0396c,1468c,0
0569c,1554c,0
1274a,1153a,0
1344a,0474c,0
0571b,1236b,0
0411c,1257b,0
1236b,1303b,0
1370a,1551a,0
1219a,1240b,0
1513a,1409c,0
1433a,1451b,0
0567b,1567c,0
1565b,1284c,0
1423a,1533a,0
0380a,0314c,0
0471b,0517a,0
1375a,1465c,0
0440a,1409c,0
1485a,1408c,0
0373a,0580b,0
0340a,0592c,0
1262a,0376b,0
1180c,0333c,0
0401b,0556c,0
0351c,1499c,0
0474b,0460c,0
1504a,0324a,0
1520a,1325c,0
0938b,1406a,0
1485a,0355a,0
0318c,0314c,0
0514c,0537c,0
1363b,0343c,0
1120a,1289b,0
1382b,1371c,0
1227a,1237b,0
0537a,1485b,0
1543a,0374c,0
1362a,1520c,0
1303c,1178b,0
0381c,0473b,0
1173c,0350a,0
1328a,1312a,0
1538b,1501a,0
0374c,1366a,0
1486b,1497c,0
1336a,1378a,0
1409a,1465c,0
1448a,0538b,0
1402b,0564b,0
1452b,1330c,0
1460a,1552c,0
0923a,0576b,0
1253a,1103a,0
1204a,1197a,0
1180c,0340c,0
0374c,0570c,0
0896a,1383b,0
0327c,1356b,0
1134b,1365b,0
1173c,0911c,0
1490c,1341c,0
1446a,0461a,0
1137b,1153b,0
0385a,1360c,0
1488b,0385c,0
0403c,0357c,0
1489c,1303a,0
1409c,1363c,0
1149a,1227b,0
0380a,0551a,0
0333b,1240a,0
1344a,0314b,0
0351b,1176a,0
0374a,1165c,0
1540c,1164b,0
1445a,1492b,0
1565a,1227a,0
1366c,1423a,0
0453c,1500b,0
0321a,1217b,0
1255a,1131b,0
1224c,1402b,0
1486b,0453c,0
1455a,0338b,0
1417c,1153b,0
1513b,1194a,0
0389c,1358b,0
1365c,1552c,0
1491a,1476a,0
0950a,1123a,0
0306a,0458b,0
0464a,1358a,0
0318c,1546c,0
0570c,0375a,0
0544a,1267b,0
0457a,1124c,0
0896a,0555c,0
0553b,1465a,0
1253a,0469b,0
0466c,1422a,0
1219c,0376c,0
0301a,0916a,0
0927b,1220b,0
0424a,1086b,0
0496a,1443c,0
0440b,1406c,0
0560a,1495c,0
1513b,0924a,0
1335a,1458c,0
0353a,1365b,0
1090a,0489b,0
0449c,1426c,0
1336a,0457c,0
0396c,0350b,0
1257a,0546b,0
1352a,1500a,0
0413a,0583c,0
1546b,1377b,0
1465a,1194b,0
1173c,0323c,0
1512b,1460a,0
0306a,1219b,0
1461b,0518b,0
0597c,0402b,0
1378b,1240a,0
1461b,1506a,0
0896a,0380a,0
0411b,1336c,0
1508b,1171a,0
0338b,1476a,0
0368b,1358b,0
1489a,1552a,0
1319c,1123a,0
1365c,0473b,0
1520a,0538a,0
1171b,0405b,0
0381b,1394c,0
0496c,1540c,0
0560c,1546c,0
1480c,1507b,0
0404c,1224c,0
1408b,1197b,0
0532b,0324b,0
1546b,1538b,0
1194b,1196c,0
0367a,0596a,0
1528c,1129c,0
0491a,0532b,0
1518c,0349b,0
0348b,1091a,0
1405b,0323c,0
0363a,0518a,0
0390a,0358b,0
1180c,0474c,0
0923a,0323c,0
0475a,1114a,0
0319b,1224c,0
1212c,1449c,0
0321c,1257b,0
0537a,0457c,0
1432a,0537a,0
1516a,1237b,0
1329c,1325b,0
0507b,1496a,0
1391b,0866c,0
1475b,0440a,0
0457a,1533a,0
1129c,1495c,0
1507b,1494c,0
0372b,0386a,0
1140c,1303a,0
1302a,1305a,0
0483a,0923a,0
1309b,0896c,0
1099c,1546a,0
0374c,0411b,0
0381c,0440a,0
1366a,1360a,0
1481a,1448a,0
1144c,0392b,0
0563c,0453c,0
1405b,1485b,0
1370a,1411a,0
0536b,0434c,0
1230a,0422c,0
1344a,1554a,0
1476a,0464a,0
1417b,1421a,0
0345a,1181c,0
0532b,1319b,0
1517a,1491c,0
1240b,0348c,0
0537a,0340c,0
1352b,1432a,0
0375a,1426a,0
0535c,0350c,0
1432a,1329c,0
0576b,0551a,0
1371c,0489a,0
1360b,1255c,0
1375a,1129b,0
0557c,0363b,0
1471c,1408b,0
0405c,0585b,0
1538c,1447b,0
1180c,1036c,0
0359b,1253b,0
1562b,1450b,0
0896a,0593c,0
0337a,1422a,0
0381b,1504c,0
1267a,0449c,0
1314a,0595c,0
0445c,0571c,0
1471b,1552b,0
1227b,1421b,0
0353a,1392a,0
0412b,1383c,0
1356b,0431b,0
0405b,0549c,0
0449c,1254b,0
0353c,1086c,0
1240a,0885c,0
0381b,1336a,0
1366a,1444a,0
1491c,0318b,0
0441b,0569a,0
0472c,1234c,0
1471c,0359b,0
0363c,1538c,0
0923a,0354a,0
1484c,0375b,0
1496c,0376b,0
1383c,0448b,0
1329c,1196c,0
0355c,1450b,0
1164b,1319b,0
0518b,0525c,0
1531c,0373c,0
1417b,0571c,0
1431c,0950a,0
0363a,1363c,0
0380a,0535a,0
0461b,1360a,0
1497c,0453c,0
1511b,0431a,0
0421b,1343c,0
1511b,0460b,0
1468a,1520a,0
1181a,0506b,0
0306a,1341b,0
1153b,1140c,0
1362a,0489c,0
1511b,0516a,0
1207c,0969c,0
0579c,0451c,0
1498a,1336c,0
1282b,0411a,0
1222c,1204a,0
0319a,0403c,0
1330a,0950a,0
0456a,0892a,0
1444a,1495a,0
1471c,1546b,0
1451a,1421b,0
1307b,0924b,0
1255c,1533c,0
0521a,0347a,0
1319a,1091a,0
0560c,1504b,0
0363a,0466c,0
1411a,1497a,0
1267b,1504b,0
1497c,1350c,0
0429b,1259b,0
0441b,1191b,0
0577a,1153b,0
1164c,1424c,0
1491a,0321c,0
1201a,0385c,0
1362c,1230b,0
1421a,0521a,0
1447a,1123c,0
1391b,1508a,0
0353a,0496a,0
1402a,1194a,0
1180b,0404c,0
0353a,0587b,0
1305a,0338c,0
0353a,1196b,0
0307c,1496a,0
0373b,0564c,0
1483c,1103a,0
0389c,1294b,0
1543b,0363b,0
1454a,1236c,0
1284a,0432a,0
0333b,0491a,0
0489b,0873b,0
1482a,1240b,0
0301a,0368b,0
0923a,0385c,0
1394a,0560b,0
0338a,1153b,0
1252c,0517c,0
0471a,0314c,0
0372b,1108b,0
0544a,0313b,0
0321b,0537c,0
1489c,1521a,0
1494c,0347a,0
1510a,0307c,0
0576c,1411a,0
0414a,1329c,0
1173c,1358c,0
1442a,1476a,0
1544a,0401b,0
0892a,0386a,0
1300a,1398c,0
1367a,0469a,0
0363a,0517c,0
0557c,0421b,0
1567c,0460b,0
0595c,1557a,0
1302a,1512b,0
0314b,0564a,0
1309b,1328b,0
0536b,0469a,0
0521b,0354c,0
0414a,1296c,0
0348c,1064c,0
1486a,0552b,0
0429b,0301c,0
1176a,1198b,0
1508a,0969b,0
0491c,1430a,0
1480c,0597a,0
0411a,0969a,0
0938b,1259b,0
1236a,0496e,0
0950a,1181c,0
0461b,0355b,0
1517a,1134b,0
0594a,1497a,0
1325b,0348a,0
1532a,0540c,0
0448b,0469a,0
1543b,0355a,0
0471a,0564b,0
0379b,1416b,0
0337a,1319c,0
1485b,0518b,0
1319a,0357a,0
0507a,1210a,0
0455c,0387a,0
1197b,0365c,0
0307b,1409a,0
1286a,1271c,0
0595c,1155b,0
1565a,0434b,0
0491a,0355a,0
1134b,0492b,0
1421a,0518b,0
1498a,0896c,0
0440c,1152c,0
0445a,1107c,0
0885c,1501b,0
1496c,0357c,0
1378b,1468c,0
1549c,1323a,0
1152a,1098a,0
0496e,0421c,0
1431c,0538b,0
0359b,0969b,0
0938b,1198a,0
1096a,1432b,0
1201b,1402b,0
0380a,0923a,0
1517c,0544c,0
1402b,1191b,0
1253c,0405b,0
1447a,0538c,0
1253b,0488c,0
1417c,0337a,0
1455a,1378b,0
1455a,1565b,0
1255c,1254a,0
0597b,1352a,0
1417c,0334c,0
1248a,1481b,0
0463a,0358b,0
1497a,1378a,0
0483a,1551a,0
1471c,1323b,0
1409b,1363b,0
1426c,0453c,0
1533b,0885c,0
1191c,0323c,0
0340b,1508a,0
1426b,0327c,0
1267c,1350a,0
0587b,0563c,0
0456b,1328c,0
0389c,1484b,0
0301b,1533b,0
0321c,0459b,0
1352b,1365b,0
0461a,1417a,0
1134a,1236c,0
0916a,1363c,0
0560c,1498a,0
1208a,0368b,0
0600a,0340b,0
1090c,0350c,0
0338c,0340b,0
1484c,1500a,0
1240c,0435b,0
0473b,0463b,0
1284a,1252a,0
1486a,0363c,0
0333c,1363b,0
1140b,1511c,0
0503a,1335b,0
1219b,1220b,0
1334a,1468c,0
1227a,0307b,0
1491c,1513a,0
1253a,1164b,0
0514c,0516a,0
1181c,0365c,0
0373a,1319b,0
1296c,1194b,0
1181a,1234b,0
0440c,1307b,0
1323a,1083a,0
0324a,0594b,0
0507a,1431a,0
0419a,1477c,0
0555b,1323c,0
0344c,1356b,0
1430b,1224b,0
1284a,0313c,0
0429a,0330a,0
1356b,0571c,0
1224c,0488b,0
0337a,1356b,0
0348c,0383a,0
0317a,0375b,0
0307a,1424a,0
1305a,1492c,0
1144b,0538a,0
1121a,1432c,0
0380a,0593b,0
1164c,1135b,0
1334a,1477a,0
0334c,0351b,0
0334a,0321a,0
1273c,0375c,0
0435b,0401b,0
0557c,1129b,0
1121a,1547a,0
1408c,1513c,0
0363c,0592b,0
1417b,0593c,0
1381a,1511c,0
0557c,0570a,0
0353c,0537b,0
1440c,1409a,0
1368b,0898b,0
1164a,1174b,0
0570c,1377c,0
0347a,1350c,0
0334b,0593c,0
0593b,1356b,0
1563a,1374b,0
0579a,1178a,0
1090a,1271a,0